farm_area,labor,farming_years,irrigation,fertilizer,past_yield,region,resource_allocation
9.248025360259527,3,10,0,8.315783437971564,39.03954106194288,B,56.76297316717139
5.436803666734402,5,42,1,4.228440119845344,24.24604245901115,A,38.693854627892854
13.399639624550852,4,34,1,2.435874869407509,53.93021870893664,B,79.35577183617727
4.686554383686607,2,6,1,7.291469960612111,22.44789430145605,C,36.672041249265035
3.267987126541394,2,40,0,1.5308393187423803,21.23275573479563,B,37.55694673130635
7.0960496472426335,1,3,1,2.0356999999205265,23.630492565623157,C,34.301003588189225
7.862120548917809,3,23,1,3.11737873228549,31.6782050243517,B,53.22360222286516
6.000954505164138,4,9,1,1.349219915486551,18.081334359119854,A,27.422567048387442
2.215309451556077,3,49,1,2.1140072734311794,21.283872754234764,C,37.04417229589856
4.381419895976307,3,12,1,8.096701841638472,22.89009212599801,C,38.11997908171803
3.482633144369328,1,35,1,5.676499747203193,20.785907023072124,B,38.420333251215176
4.356660203913843,1,19,1,1.373852235958887,14.583645145140151,A,22.588934532597722
3.624444071606129,1,38,1,1.8967901704259293,18.00809824058993,A,24.723875870826877
3.11279294109654,2,50,1,4.935159134561929,17.615945711245818,A,32.78948936175658
7.161243987318123,5,24,0,1.5741837468134747,30.67491978671377,B,50.19646805711711
3.8767970989976765,1,19,1,2.5425027373506053,13.271286548098486,A,21.182481231435617
10.117173003822272,2,48,1,0.3710824363274401,44.362360883526804,C,66.23855985787533
5.110265937504447,4,31,0,0.8433422908441979,25.540436721711938,C,34.89156796686676
5.155777718929256,4,4,1,3.198920216594632,25.563451189802418,B,39.87886444843136
3.2616377632494906,2,24,1,0.20784587119335182,13.578377823724695,A,23.347541814124714
8.451057807246709,4,11,0,1.629181567424674,31.208396535981805,B,50.18973553550306
1.8350408705411072,5,18,1,5.257215164469562,17.195508137111545,B,29.37550649607335
3.5850886175385,4,49,1,0.8604053290461082,23.958039338477022,C,44.489866903525986
4.08135021001896,4,1,1,1.7147315493246218,17.69978850073076,B,31.975248632551956
3.940035593863338,1,10,1,2.0391736750020035,17.50282545716167,C,27.186689147711622
3.9084284955782556,1,8,1,2.721609470352106,18.585826480888052,B,27.30625189295489
10.623975353238222,3,46,0,3.07745975120386,43.301294889076395,C,66.48236631603139
2.334018720900401,5,50,1,1.3383206698307986,15.456028006412595,A,25.810439020031804
6.328555403761465,1,41,1,2.4976847997962355,31.346239254071165,C,47.28676058875982
5.891788239358176,3,22,1,0.9117736699831405,26.654027011740514,B,42.83563980777451
5.661144654759373,5,19,1,2.5310349753824912,18.42464523630684,A,29.73796157468085
4.822236409493419,4,23,1,3.133420206006971,19.845488380110393,A,33.596434763677635
7.139480820971915,3,41,1,3.6956900073623253,36.38503680838284,B,59.480783470620196
2.3514203506978415,5,19,0,8.086065724040377,13.638113123746527,A,19.516185214013387
6.512001132185481,1,49,1,1.9283116535276834,24.723297804222337,A,38.740946893135664
9.216277378335914,5,34,0,2.592170922398895,36.249735095864246,B,62.76767601858798
14.29149735676492,4,37,1,6.755642003530109,40.69772343954066,A,59.92268593797893
5.019559215881967,1,23,1,6.265622373619548,21.61529774273815,B,39.224222996061314
2.9876871755105445,4,31,1,4.628927339994072,22.245886952114905,B,37.049483464728844
5.237406473509837,1,34,0,0.8636393510181464,23.51439365047844,C,38.83194019628321
5.1866932955020735,4,22,0,0.9494247134867988,22.759556771752948,B,39.38714781207287
6.244947952336511,2,21,1,1.6527411205356102,22.2688508210131,A,30.827391238605067
4.258864782052285,5,35,1,2.162525534692094,21.570094302287636,B,44.98508788681202
3.6887889975320727,2,10,1,1.564826288325609,17.769578648197204,B,29.251332740572856
3.5611031442448726,2,30,0,14.095009064940939,19.078420541992568,A,29.476911560545688
6.322423837502277,5,24,1,7.366261528738343,22.144991264499172,A,37.880157560858024
4.613613398306619,5,14,0,4.286915556527796,16.086497185179308,A,25.530786713062913
3.2381041925544274,3,44,0,7.493597281472763,23.849749463343624,B,43.127649717575245
5.9613641212729735,3,38,1,0.7738998433786032,28.657023518939763,B,47.60553535134814
5.359285603740618,3,48,1,2.2580296029419067,30.637068169146954,B,48.83815856539367
8.625492396190912,5,39,0,11.5883063938627,42.548867260721806,C,70.70969190405111
2.8615787897755003,5,14,1,4.137811961052068,20.509196375148925,B,31.511218675441732
3.3937673825588233,1,14,0,8.77433963402412,12.576841159037798,A,23.36888507790744
4.331434302409645,2,6,1,2.281635650829485,20.143999042235368,B,31.436432215722785
3.120576107970131,1,16,0,3.23100765666208,9.157758186016823,A,15.685281202567003
9.133755285221241,4,29,1,4.324278612624165,40.82993160540382,B,61.12529392605686
4.390205054767224,5,47,1,1.5400825701875613,31.988725531917748,B,48.78374366077736
2.6042016101688534,5,34,1,5.668634141543966,17.237185077563886,A,29.96782215138893
5.269936016264397,4,33,1,1.3169347598018375,19.0551962024001,A,32.3060844496575
1.5893178258084235,2,19,1,6.058576017821112,12.76493904761599,C,31.903659613474844
3.6389215023846693,2,34,0,6.4499012988869255,14.454848418896105,A,26.009730491284454
3.945246321622104,2,3,0,2.6156311325977932,14.77299457058744,C,18.19616486982136
2.888792114826113,2,7,1,1.9667015783186286,16.418259750069172,B,28.423131723258177
5.540199562553849,3,21,1,3.772629850413156,18.344157938103915,A,32.73072259280278
3.224599127688662,4,37,1,7.580068548178981,21.355077972568655,C,41.509061664821026
3.766844049543717,1,11,0,2.783130228817871,13.834088309041057,B,23.26467888125522
5.879761145929058,5,39,1,4.100767607502224,34.94555823244281,C,54.863677084845996
3.624021519580459,5,21,1,1.8091776436644595,22.583098494648763,B,40.09740690197583
6.505710710556306,1,18,0,8.622117829977793,20.532198942322022,A,31.108825050677417
3.0710657360584777,1,13,1,1.7018471653514975,10.535065683577537,A,18.43093806777113
2.835622487690566,1,28,1,3.992816338759075,17.656567580375846,B,33.896874581794016
4.068178045188014,3,3,1,8.14009448536468,19.993123796482372,B,35.017302638291525
3.3608068762309826,3,21,0,4.336672629748723,21.666395962546346,C,33.49413758463015
3.6944761152449765,3,27,0,8.57151115673436,24.840699070428943,B,43.46781920423454
2.0432913691854457,5,39,1,7.525487911790975,25.75158254686298,B,48.15458183784967
3.673556084173247,3,5,0,0.9245454535801284,14.442478423789062,C,16.89473933728285
5.737299854912441,1,39,0,4.037185990469421,27.046665906330816,C,44.04798976444974
3.6262559930446314,4,18,1,9.284883752138473,13.836354219600528,A,30.10188584614911
2.720712707344162,2,17,0,0.7277256240548075,14.33997820397489,B,19.015117337321115
5.175904901988277,5,35,1,2.9089195800519834,28.519801950053818,B,51.28409660800142
3.6096580981499935,1,33,1,6.530425433666184,16.980527391057514,A,28.96215911666854
4.483382364893004,5,2,1,1.702812618237161,18.825001951045298,C,31.461156707627424
2.6297335625705793,4,12,0,0.7524316116005851,9.532291381129474,A,17.282701462703237
9.790811895961216,5,30,0,2.0805949429281814,31.11313191696803,A,45.32278967358466
2.2178279138643,1,35,0,4.274778666635662,17.065770352427286,C,28.746845202851112
4.600335544304431,5,26,0,1.3855614848482645,23.772282988245568,B,32.79369956436821
6.107493581903454,4,13,0,1.8432853021646378,15.361982063637209,A,24.565681078550778
3.8151090234260128,2,36,1,3.943977879888981,13.202349852870883,A,24.95533974202047
2.093490651249731,1,24,1,0.5766831642378711,12.205915772042179,B,23.423253797200474
3.371221402758713,4,11,0,1.50494612619528,16.77661064084735,C,24.031990958734198
4.075447197947553,4,47,1,4.887436521299243,30.695855399536292,B,50.565676324354676
9.692653075607014,3,29,1,6.928774464727376,27.416195413834757,A,45.628190667710186
3.487896828266335,2,4,1,4.266420812468027,16.129083369208285,C,27.991130228229373
8.09125507590156,4,43,1,10.751248126357693,43.68244037694749,B,69.55141040420102
2.434739221796691,3,32,0,2.5873342766697762,13.224430631324456,A,19.55303705705445
5.81057406771831,4,25,1,0.8276005116111991,20.202606179002046,A,32.6152814081258
2.7220515879725884,5,33,1,7.03235448057927,23.00973218266007,C,44.402545168949445
3.8829799303055905,3,35,1,2.9043955481699064,27.7286853408833,C,47.857784895301585
8.243136591908009,4,7,1,3.6984838502250312,34.026490097880185,C,55.67981211198544
6.406882639491468,2,23,0,5.1228255160277945,25.699009615369544,B,43.143763778027015
7.260037159058498,4,17,1,5.199597743367969,35.721588615098575,B,54.20448049986333
3.09529703394081,3,3,0,3.673701409279168,17.46220040481729,C,24.650789798666903
2.8021282833836922,5,21,0,6.348481754278271,13.669165263158677,A,23.557780021881527
1.8441323143001078,3,1,1,2.843224728830395,9.327659487574715,A,13.816189062588654
4.383569470395127,2,50,0,1.1867291094994252,16.90550656670389,A,31.64359579844125
4.87445191416758,1,46,1,0.9389052889396298,16.86220983071266,A,30.47435622670927
2.644405198320324,5,15,0,3.1215834527743835,17.428658753573572,B,26.34038281757869
6.583166283646716,4,26,1,4.1690680198578365,34.57151040332222,C,51.569910460928085
1.6538934562462246,1,8,1,1.103654618247134,7.410181481719289,A,12.308696327175264
1.9322220326880126,2,28,0,2.912700149635647,17.171862307806965,B,28.104400412811678
11.204085871613916,4,16,0,5.703229355234709,41.47028938497183,B,64.16037349597978
4.739348026533577,4,32,0,3.1577489618530654,28.232582745998165,B,43.73046297601441
4.670288669264461,1,39,1,8.015902161487942,27.11760052048698,C,50.5004960685842
4.784325301932611,5,29,0,2.233330407544431,24.73744440989928,B,37.47573961333886
2.5533518554082537,5,27,1,14.834842169472896,25.968781739434377,B,49.78117847222462
4.888930677453264,3,42,1,0.21066376378804436,28.214427141501055,B,48.820241333735126
2.8493799047156343,5,12,1,5.520838038610575,16.52520028634013,B,28.412444145436652
3.6180760965442254,5,29,0,4.180404952281934,15.113211515880812,A,28.011572935953357
8.147737859005519,1,25,1,1.9917987927235647,23.27091868993553,A,34.556487074081154
6.384517811791135,1,8,1,6.215176012043622,26.4700181028544,B,42.627528924631285
8.465082594481924,1,49,0,7.67086119617017,40.41882665382254,C,56.81490702749305
5.487599198868655,5,37,1,4.9051498360099535,31.436523690992008,C,52.35142709544782
2.722455381242231,3,7,1,7.066250700745155,10.312393850131254,A,20.09018049340103
3.4346523707293835,1,8,0,3.641354496796856,10.692383957046651,A,16.742428848534676
8.928378627471945,1,47,1,6.966566771505002,44.21397520982458,C,72.2651764325516
5.393022265670868,5,44,1,1.0499693843674662,30.045175376035548,B,51.21158077862585
6.328332910301036,3,14,1,1.2350923906004827,18.255454185003398,A,27.3294447718784
3.8871927844445797,5,13,0,8.589226717646337,21.767363369511493,B,39.32128964474855
4.745106252506629,2,28,0,6.242255368743884,16.995272448577943,A,26.452713620006058
4.935386172391969,1,2,0,3.102910445729367,15.694787246820537,B,23.59256183959486
3.8039980868182317,2,39,1,1.686526685151529,23.285342102332624,B,44.08433591553445
2.4382927535806096,2,11,0,1.3788702812712115,9.335591747398794,A,18.49279141538252
2.351985126842867,1,13,1,6.252013900413686,14.8173590140757,C,22.568980841830182
3.2722606273314057,3,7,1,6.0957957495267605,12.483765396374569,A,20.32080514205883
11.097322347444553,4,39,1,0.39177156460062174,48.07965791693658,B,73.00153743903545
3.633813412324307,3,41,0,5.42590437996282,21.009978617281856,C,38.98898667036089
2.2155919782733564,5,20,0,3.697263526541647,20.84242562468219,B,27.76167219539492
0.8953790077564152,4,33,1,2.6678046050493376,18.33418576095759,B,29.590803071242995
4.85033099633834,5,40,1,4.276041586121227,33.17153083584894,C,51.91496690087952
4.181926426728178,5,2,0,2.431513362691188,12.638589149894685,A,22.17526146152847
3.68034559471383,5,36,1,2.3974807920496546,21.936153583546062,B,43.3867828288296
3.197633044481971,4,3,1,2.5587184330500485,16.041918440284572,B,28.676772586819787
7.8506322604621115,4,13,0,4.236049259505638,23.4730970239781,A,30.319783614410678
3.5785842605815326,4,28,1,7.044783980401387,28.431627558645314,C,44.87126562101836
3.0661836244781058,1,31,1,4.109345324099529,20.206392291218435,B,34.24849526241973
3.70315238292547,5,33,1,0.4855512630804517,26.27209286564445,B,38.82347702728391
8.14650259543324,4,21,0,1.5668908626406413,22.164776859663665,A,35.76529292710334
7.500580434321476,2,18,0,4.605178214983997,32.00681415444903,C,50.11128770210403
3.2514117870286485,2,34,0,5.57475857219403,21.71508524906748,B,34.83621835658687
17.771727855649633,2,13,0,2.3875447204112987,62.09106219363063,B,82.20494582131701
6.623865155414192,1,21,1,1.5873935127322247,18.525127377700656,A,30.56871787576077
2.6300001788307656,2,12,0,4.667413504884144,11.503417506234674,A,15.578749442682044
3.7878801191616396,3,18,1,1.3361461691951457,21.543719846596552,B,28.37130978089872
3.2384232407211258,3,26,1,6.775287057753378,15.933614493432644,A,25.335159578112556
3.946235007385224,3,11,1,3.2362186208437334,16.568067589937918,C,29.98218411363872
5.194344770610013,2,5,1,1.6372950607749202,20.986652213440458,C,35.74078675843538
2.266899406777855,2,23,1,4.626458393231072,12.215105281992502,A,20.9285001741551
4.947861147219264,4,20,1,2.0651429071574383,24.824202423172682,C,32.718215864772276
6.325456643049896,4,2,0,2.6098871720478867,17.461099538756216,A,26.67592425205807
4.437276564403531,1,4,1,5.933155654943217,17.08125445866029,B,29.51757532099143
8.084868796195535,5,11,1,1.8392308141198115,31.247852925547992,C,51.68747343211958
3.5877555232860687,5,9,0,16.92467084538894,17.237020385369657,A,30.99177279777836
5.636105719610269,5,3,1,0.1909085313939216,22.206605879898564,B,35.83814332687697
5.87837299324819,3,28,1,1.3136101712742834,20.564002207533978,A,27.727309401089897
4.407841018769124,3,12,0,1.7068787424294505,18.656782480167177,B,27.897395549133233
3.929949697404952,5,8,0,1.4876720439267672,19.26493115699722,C,27.82031891375369
3.51796593625572,1,16,1,4.058815439946266,22.422101522972127,B,34.42693160048162
5.234317048592187,5,38,0,2.6692406908458914,28.104576628881258,C,42.13324926515966
5.468608017402447,2,17,1,5.647745469022322,16.999294262127638,A,28.98630714863128
7.782975123088029,3,16,0,5.587272752405712,23.336336337857347,A,36.530639905112245
8.581209837610196,2,42,1,4.789069209522283,38.876160656713466,B,61.65083216909667
7.959121860311539,3,8,1,6.485084884281235,30.318475100607095,C,49.44425060484289
8.14596990250969,1,26,1,8.512932686885573,22.695245999230735,A,38.68348924134577
5.69575271314843,5,29,0,3.091523343118955,31.15041985826072,C,45.081835616764764
7.613896655276954,2,49,1,2.3393776264776407,27.51228714377526,A,40.07279272479948
11.407848798338296,4,37,1,8.075428260439562,50.1024996342294,B,75.55643312375167
5.011024857879295,4,43,1,3.3984868104040378,19.25375996780097,A,36.6951426018222
5.0126435818137285,3,7,1,8.7767186155906,15.44945456254117,A,28.08708255580488
4.717706470666868,1,15,0,9.779748881959023,23.071666112503433,B,39.49207725797456
13.47730234024739,5,12,1,6.478896090392057,36.71000489926951,A,54.46488850906626
5.673301311609828,5,4,1,3.0369983768266677,22.573053713884512,B,41.66995922371232
4.69496014245721,5,37,0,1.6441333181471358,18.687661941863187,A,27.10736263698486
3.2289472014160183,4,31,0,11.916353199185151,27.134804072680602,B,49.041438247177425
3.3587002381055613,1,13,0,2.112623302158369,10.455574432128305,A,15.136403031066548
3.83421236865002,5,33,1,5.946495800301962,28.78240838475905,C,48.521220996488495
3.863974320385032,4,40,0,2.0285543238117967,21.769804564994967,C,39.31462164949003
4.249628208404755,3,46,1,3.6558293900259717,31.2823826202241,B,49.787693897438245
3.4150650868686507,5,35,0,10.070092444505384,24.277818468052434,B,46.86694725031915
4.030449245597456,2,18,1,8.357815533143166,23.037331927000064,B,38.85065498471986
4.729039834940453,5,8,0,9.364429881482213,25.347912366222193,C,43.07404001151916
9.50669696839129,3,17,1,8.202587893323251,30.473928123225246,A,46.88460718489663
2.226399864541688,4,46,0,4.089187215051128,20.471209017702765,B,40.98258631143091
3.834971706617827,4,44,1,2.6678769121332264,18.572632175562408,A,30.107289138633096
2.292098201690174,5,11,1,1.9296630747176622,17.649246284407717,B,24.928965281807802
6.550737116275522,2,34,1,5.194226607597251,34.519768059675194,B,52.966062744756
7.618870491549664,5,21,1,3.610028679872289,23.78863176488488,A,34.83205631970207
4.030031324041804,1,23,0,7.123133202981122,15.474273268137,A,25.24567176699039
6.673971989226541,4,29,1,2.6841148853621997,28.978156060112166,B,50.59541630300837
7.4771729527543,2,42,1,2.30906701895084,25.58861075418263,A,38.10747696413247
7.077252806272446,4,41,1,1.6373599843348745,36.97138859406618,C,58.3414217783921
3.509318687136806,3,38,1,9.70264598075219,29.065269460827373,C,44.75904991093134
4.644235972835328,1,48,1,4.692764645402484,28.777116321669784,B,49.272988707612235
3.95286677967869,5,11,1,3.4295155410353093,14.502114417036706,A,25.939294392861473
1.8748454601208364,2,8,0,2.386824132002951,7.010626950536558,A,10.088933820948535
3.8965627906942055,3,27,1,1.4738430865949879,14.816971711238278,A,23.7672918660808
10.342754160394495,2,17,1,1.5871089415078234,36.997058301256104,C,58.812350760402786
7.702153532163994,5,16,0,6.943051049205115,21.758462430339424,A,36.56244832730184
1.6496374666171065,1,11,1,1.6948294912638515,7.409853661596133,A,12.054410496105008
5.730213692282919,2,10,1,1.1888228254744764,23.935096127180397,B,39.058877454076125
3.45863388635189,1,15,0,8.049177116650515,21.71795377910879,C,37.11406727099341
2.4674410072124813,2,39,1,12.464315505397392,24.724553544244156,B,44.665665275813005
14.329917105798692,4,19,0,3.6945975141093643,48.28096327235275,C,72.88606485037865
3.371387188182993,2,16,1,4.726991511797783,20.405692926051522,B,31.370602606721913
10.189282948748179,4,24,0,5.2106086652281896,39.78895736130207,C,62.17164735751054
5.679119569322943,5,24,0,3.3377022134376753,29.655560709743373,C,45.42333500563773
4.514319698379811,4,33,0,3.3855419669849627,16.556514336319186,A,29.34985817780849
9.80372106988653,1,33,1,2.227745189604806,27.752110510041035,A,40.0024795726921
3.7381121818548584,2,41,0,2.5393236172365095,15.37816564068784,A,22.71466302966195
1.5273637989856366,1,20,0,4.715331024673808,12.258051100844122,B,18.552063030868865
1.851100481721204,5,16,0,3.955271384413026,13.139026913141704,C,20.94328803166541
3.8671784593186294,4,48,1,7.941710497099307,30.75099600811752,B,53.685747527779526
3.2371027456128374,2,8,1,1.9778335733053096,17.434903729047004,B,30.297694979703287
5.986244921333116,4,42,1,5.893162123304989,32.56787280701805,B,54.79962599832719
4.958803085512834,1,32,0,3.321087310264349,21.36511227350806,B,33.100581318225665
12.400858801023306,5,20,1,8.471969849381994,53.920116567317905,C,76.86191638974717
4.013714131061664,5,4,0,3.0419611010683,18.35440315317728,C,31.442479349749817
4.004299579681333,1,45,0,1.6545750663166174,22.699475048439147,C,34.181248879421794
7.5127000779701225,2,32,0,1.3190172536192422,29.553879602049516,B,44.70822333842462
4.5709612598913205,2,2,0,0.7580820360780985,14.012002524787134,A,18.7167364246591
5.695523279588695,5,12,1,8.395284060891194,31.400531493514322,C,47.461824159288305
2.9033624161821527,5,42,1,5.789466957285215,25.356300450361402,B,53.22963478641127
2.558389937462264,2,50,1,4.622840922635939,17.45415616003446,A,28.830403272599778
2.573513851042036,3,50,1,5.698819058107378,27.40273988284724,B,48.94047409356771
3.0562675650645255,4,33,1,3.4184614533774336,23.385262733125394,B,43.052356932792094
14.505645135491891,1,26,0,4.543872852152925,51.198780141771195,B,67.03633148564712
3.8330689591091116,5,22,0,4.207784818655457,21.430628921635236,C,33.61057306671854
4.340136987028991,1,19,0,3.3422645516074163,20.03823238257116,B,25.897507188212174
2.8863536975174426,2,14,0,6.534910552847696,13.727039949223204,B,23.0110120475875
3.5200298657366247,1,14,0,3.638447128751062,10.789547724179373,A,17.277723828399374
9.6320646392706,1,15,1,1.0015185922774559,34.13564257483672,C,48.60009054505815
3.9592710912619165,4,29,1,6.6256764149000205,23.775163311434003,C,44.21030323301904
1.547106310759653,3,23,1,2.700292189421644,11.765093063092216,C,22.798145307537176
6.520058278015775,1,35,0,2.0333357867219597,26.860968376764227,B,36.19762329003039
4.628520207519373,3,27,0,0.6043863647803398,17.474140916392678,A,29.40440787643619
5.739389391511569,2,22,1,1.5819080885116679,26.15290307046176,C,40.96300134530655
2.6389843990496575,4,3,1,3.0269405255637065,17.760371643628858,C,27.233470190565658
2.177983836242795,5,5,1,5.145658424658182,12.716280078800622,B,24.604718246103804
4.957340103305294,3,5,0,2.3897158052357184,22.750618052066002,C,27.289760164034178
2.684849367673125,5,5,1,4.316396623486844,19.68855129049101,C,31.091994995581768
10.329061123875087,5,39,1,0.8595474627094095,43.221392172125675,C,70.10381731951598
3.7034147246231464,3,8,0,5.670320731260862,9.367971317920489,A,17.474605998983357
4.4204546265011135,2,1,0,13.94075966115106,24.456462645004112,B,44.64445742168449
8.827772075646457,5,21,1,2.0444738041671515,40.84353045923813,C,54.921439026145705
3.8534823664981666,3,29,1,7.024134571249687,27.539942608624568,C,48.25061699101743
2.460581828064274,5,37,0,2.4347453869164872,22.41403609708553,C,37.922599989939414
6.073409652557276,4,5,0,1.6699538896251829,25.50678428360974,C,36.39184417683513
2.300179705113379,1,34,1,2.490484486042286,10.03389295410819,A,18.45915223892015
2.8317472295486006,4,12,1,5.486903101443038,12.547203109222519,A,22.96669518217618
10.284414637336676,1,13,1,1.8204582215919862,36.889252035906104,C,51.62980672311978
3.9150051763250016,1,44,1,6.928343923635427,16.800400010485077,A,29.50485289169138
4.606494038884565,2,3,0,3.866889647253463,10.898196281659953,A,18.904123512884432
9.224678164829218,2,23,1,0.7447179295009734,25.470860710387598,A,41.2049853667842
3.590159336337907,3,49,0,2.719329650963961,25.70502184730063,C,40.896162582347195
2.8807928529661955,4,36,0,5.718967065423248,20.87344524036671,B,35.80349347536822
1.5081659955226103,4,3,0,1.2573187849079335,5.919209105260389,C,13.898833049581036
2.847805115434296,5,13,0,2.2948045592804256,15.737744324693624,B,28.340398417662477
3.8805178096433655,3,44,1,4.550668774915158,17.49028399995531,A,30.256297424660644
6.300828692805786,4,46,0,7.217420980169828,32.486838384774614,B,60.16989298234997
2.561872042618601,2,1,1,5.176724944590364,12.970475728423835,C,23.500393984682542
3.0469149676374356,3,12,0,2.951808151685375,15.45954117908582,B,30.133292071638188
19.521651201229393,1,4,1,2.1696794452551393,61.70360843588649,B,84.64831886167713
6.077657945561112,4,19,1,4.981756178957094,30.859057215840146,B,49.16688458178629
4.525246430309316,4,4,0,9.54504985991733,23.993618535344638,C,38.529733481981445
1.1767029716833328,1,10,0,3.6122459414521644,10.050304864991478,B,14.800361082068944
7.698735976566075,5,8,0,3.1146160340907048,27.32341550612608,B,43.52563321323056
1.5883249672681803,3,28,0,4.1249306357259155,12.234232041113183,A,16.646127846839438
12.517115160461406,5,40,0,3.5015588938936366,37.55779607370461,A,53.339307632618926
3.7150859351416754,2,36,0,6.623236557936893,24.351670410855068,B,39.9903995563353
7.9596326571013325,4,46,1,1.3165583182687974,39.11056224636368,B,60.17846368738818
5.941458013220993,3,13,1,8.600833756811761,29.874950711333735,C,49.27260090466622
3.782703101814618,3,39,1,6.706588774510527,25.63476358334283,C,41.30714932859682
3.6978643099793955,4,43,1,4.85094357054181,24.89887809789746,B,50.62655083117951
8.109796189289948,2,5,0,3.416060128968786,18.182152188995587,A,25.082112672937683
4.301882898435858,5,29,0,3.4678099195514185,26.008309372094224,C,44.808717977160896
2.7765676940966157,2,17,1,6.042863307813763,17.52533316964534,C,27.91631797065739
6.93787044762949,4,15,1,10.012803620979822,35.12236548954325,B,57.00119503491669
2.462105271533427,2,26,1,3.2785799503724995,18.41582392349337,B,32.59004731243313
5.4417075409904845,4,8,1,4.6587334554436595,21.461384770729158,C,36.51946912304471
2.8721980695520832,1,28,1,2.0928016681718726,17.9609793085518,C,30.777014901589165
3.096010719256123,3,25,1,1.9368333847551586,13.334723057925583,A,25.142120070245046
2.4556698425157757,2,7,0,0.7182358746907223,6.909581136737621,B,15.699533731452403
4.831470538925266,4,16,1,4.677896784289447,20.709711675493956,C,40.216488521375624
3.7975108339812342,2,12,1,1.1018054151812298,17.937042759831964,C,28.362393170365955
5.226290666504234,1,38,0,5.890294832192628,20.20863919795493,A,31.427665459905594
4.13581513746816,5,40,0,1.8772177898499975,28.00264918955965,B,40.04445955422508
3.440241974884581,1,5,1,1.3545956145780556,14.969968565831087,C,21.648363463899052
2.2040209611024415,2,20,1,6.349913903026432,16.57397154093745,B,29.251315924712504
3.5445534076336007,1,9,0,5.465991125678909,16.763733231334403,B,25.03131932180885
1.595757607478064,1,36,1,8.61195688455665,13.568149594035141,A,21.580922719720217
2.9944039163158185,1,30,1,4.883055944338806,17.955730509989333,B,34.88243450428276
3.3378733555003253,5,37,1,3.845339274928202,19.8702877668744,A,32.33081358875482
4.140163225405681,2,12,1,4.084493537908579,14.569646164241684,A,20.106848508300544
2.4732410116127905,4,39,1,4.709642561011979,20.37850567159918,C,40.82249617651371
3.859221415818792,4,4,0,6.044378825491458,12.56884666275692,A,20.021417482548557
1.7564229884708864,2,26,1,3.027713420580364,18.529245668416788,B,30.285397764780026
3.8681336170103626,4,24,0,1.067140304620913,16.46827507515344,C,36.31992881926155
6.31390200280373,2,21,0,3.4704153847776618,28.828202562085465,B,39.53676919305935
6.55516350062741,3,49,0,5.609064045004588,35.79684221207003,C,56.983375325822635
2.7519699105939632,3,50,0,1.7027754666068045,20.990774649842763,C,37.480266376937436
4.819935753788343,2,47,1,4.925678533739004,27.786086514472274,B,50.151913414515356
3.99271013269118,1,39,0,9.559735209567384,17.15819705501664,A,25.762535050952703
2.842937444359596,1,35,0,6.903266687540854,26.022398918260926,C,31.61710793951442
5.063088127175245,4,7,1,3.9305482678003134,14.643142555604017,A,26.30186381089374
5.47459296016448,3,15,1,2.152454118049726,25.856854690312698,B,43.535916056699634
2.059190888512469,5,26,1,3.6948246646984058,22.13726880645555,B,33.88398614559355
2.3937359115505656,3,37,1,1.2231885368937054,20.146234620938355,C,32.92107381528834
3.8466030896931187,5,44,1,1.1526819673279325,27.095175768273343,C,47.287428916309494
6.167941248559794,3,15,0,3.6325101703167273,24.20492142512188,C,37.88167153923343
3.049574177388111,4,34,1,5.294194075223892,24.444738349490592,C,40.341909877838404
3.3697020122607175,1,44,1,4.540378635422824,19.464755356845743,B,37.37363431757191
2.6049793203306653,5,18,1,1.3487308827938846,18.621774386713202,B,32.58741261340829
5.570420357274277,2,40,1,5.31789068389013,21.825881996848267,A,37.43341957134911
2.9336959799925615,4,44,1,4.775521109708421,18.41597763206291,A,34.51930205179186
3.0919650113098065,4,37,0,8.253908288450262,15.638273058206018,A,27.05203513351722
3.421640655401066,3,48,0,13.024393413884715,30.46297979896387,C,48.91964431482755
6.746276831753025,5,1,1,3.1512146656113984,20.23232040667547,A,30.26934256647257
8.798379462669367,3,36,1,4.2935642465577315,41.10649089665693,B,62.853489344734115
2.0811963874523824,2,28,0,3.155605731940815,11.201326752352129,A,21.001928699741974
5.383685646051731,1,16,0,3.508589185903078,17.540536473813784,A,23.15238406755613
4.472571762010604,4,8,1,6.499886343815863,17.165047132144046,C,32.458047471591115
9.26915516125499,1,17,1,2.27934840738282,26.693225227223902,A,37.0191566116059
3.7098670874443265,1,8,0,3.765307581012287,13.008098155748291,B,22.218346046837837
5.353949293488329,4,10,0,3.6812058003741783,21.964325264918585,B,38.80498868693261
5.717942839813209,5,36,1,2.9894958770654547,29.347621594295433,B,54.67324173980705
2.1988097690742503,3,28,1,5.046454312525195,20.41568649318163,C,35.840190914904404
4.748540544981833,4,14,1,1.126860441651921,17.221278961621852,A,25.349595192522635
3.479558679320594,4,39,1,2.856909917126489,23.873358133660613,B,46.0161481653767
5.1980644666603535,5,28,0,4.059277435233964,26.790035938017233,B,39.51847696868868
2.177271727631909,2,41,1,3.5814001075668207,19.776195170261936,C,39.18556827497154
4.163698012117804,1,21,1,0.6008243723908705,13.868242455631552,A,23.643612955332422
11.062912766002057,2,36,1,4.519752963534985,32.85879831918561,A,48.29093705952905
1.4856607338017431,2,9,1,3.055060740514887,8.59276204066557,A,13.260469741829727
